university,degree,course_name,exam_weight,degree_clean
IE,PPLE,ECONOMETRICS,70.0,"Philosophy, Politics, Law & Economics"
IE,PPLE,EUROPEAN LEGAL HISTORY,60.0,"Philosophy, Politics, Law & Economics"
IE,PPLE,ADVANCED TOPICS ON SPANISH PUBLIC LAW (in,0.0,"Philosophy, Politics, Law & Economics"
IE,PPLE,GAME THEORY AND INDUSTRIAL ORGANIZATION,60.0,"Philosophy, Politics, Law & Economics"
IE,PPLE,GOVERNMENT AND COMPARATIVE POLITICS,60.0,"Philosophy, Politics, Law & Economics"
IE,PPLE,HISTORY OF ANCIENT AND MEDIEVAL,0.0,"Philosophy, Politics, Law & Economics"
IE,PPLE,INTERNATIONAL TRADE LAW AND POLICY,30.0,"Philosophy, Politics, Law & Economics"
IE,PPLE,INTRODUCTION TO LAW SYSTEMS,80.0,"Philosophy, Politics, Law & Economics"
IE,PPLE,INTRODUCTION TO POLITICAL SCIENCE,60.0,"Philosophy, Politics, Law & Economics"
IE,PPLE,LEGAL PHILOSOPHY,30.0,"Philosophy, Politics, Law & Economics"
IE,PPLE,MACROECONOMICS,60.0,"Philosophy, Politics, Law & Economics"
IE,PPLE,MATHEMATICS,70.0,"Philosophy, Politics, Law & Economics"
IE,PPLE,MICROECONOMICS,60.0,"Philosophy, Politics, Law & Economics"
IE,PPLE,MONETARY ECONOMICS,40.0,"Philosophy, Politics, Law & Economics"
IE,PPLE,POLITICAL PHILOSOPHY,60.0,"Philosophy, Politics, Law & Economics"
IE,PPLE,PROBABILITY AND STATISTICS,35.0,"Philosophy, Politics, Law & Economics"
IE,PPLE,PUBLIC ADMINISTRATION AND MANAGEMENT,40.0,"Philosophy, Politics, Law & Economics"
IE,PPLE,PUBLIC INTERNATIONAL LAW,30.0,"Philosophy, Politics, Law & Economics"
IE,PPLE,PUBLIC ECONOMICS,0.0,"Philosophy, Politics, Law & Economics"
IE,PPLE,RESEARCH METHODS AND DATA ANALYSIS,40.0,"Philosophy, Politics, Law & Economics"
IE,PPLE,SOCIAL SEMINAR III,70.0,"Philosophy, Politics, Law & Economics"
IE,PPLE,SOCIAL SEMINAR I,30.0,"Philosophy, Politics, Law & Economics"
IE,PPLE,SOCIAL SEMINAR II,0.0,"Philosophy, Politics, Law & Economics"
UC3M,matematica-aplicada,Álgebra Lineal,60.0,Applied Mathematics
UC3M,matematica-aplicada,Cálculo,60.0,Applied Mathematics
UC3M,matematica-aplicada,Competencias digitales para la ingeniería,0.0,Applied Mathematics
UC3M,matematica-aplicada,Estrategias de Expresión,0.0,Applied Mathematics
UC3M,matematica-aplicada,Fundamentos de Matemáticas,60.0,Applied Mathematics
UC3M,matematica-aplicada,Programación,60.0,Applied Mathematics
UC3M,matematica-aplicada,Álgebra Matricial,50.0,Applied Mathematics
UC3M,matematica-aplicada,Cálculo Numérico,30.0,Applied Mathematics
UC3M,matematica-aplicada,Cálculo Vectorial,60.0,Applied Mathematics
UC3M,matematica-aplicada,Matemática Discreta,60.0,Applied Mathematics
UC3M,matematica-aplicada,Probabilidad y Estadística,60.0,Applied Mathematics
UC3M,matematica-aplicada,Álgebra lineal numérica,60.0,Applied Mathematics
UC3M,matematica-aplicada,Análisis Real,60.0,Applied Mathematics
UC3M,matematica-aplicada,Ecuaciones diferenciales ordinarias,60.0,Applied Mathematics
UC3M,matematica-aplicada,Mecánica y Ondas,60.0,Applied Mathematics
UC3M,matematica-aplicada,Teoría de la medida y aplicaciones a la probabilidad,60.0,Applied Mathematics
UC3M,matematica-aplicada,Ecuaciones derivadas parciales,60.0,Applied Mathematics
UC3M,matematica-aplicada,Métodos numéricos para ecuaciones diferenciales,60.0,Applied Mathematics
UC3M,matematica-aplicada,Modelización,60.0,Applied Mathematics
UC3M,matematica-aplicada,Termodinámica y electromagnetismo,60.0,Applied Mathematics
UC3M,matematica-aplicada,Variable Compleja,60.0,Applied Mathematics
UC3M,matematica-aplicada,Análisis Funcional,60.0,Applied Mathematics
UC3M,matematica-aplicada,Estructuras Algebraicas,60.0,Applied Mathematics
UC3M,matematica-aplicada,Modelización Predictiva,60.0,Applied Mathematics
UC3M,matematica-aplicada,Optimización lineal y no lineal,60.0,Applied Mathematics
UC3M,matematica-aplicada,Teoría de Juegos,60.0,Applied Mathematics
UC3M,matematica-aplicada,Aplicaciones de principios variacionales,60.0,Applied Mathematics
UC3M,matematica-aplicada,Cáculo Estocástico,60.0,Applied Mathematics
UC3M,matematica-aplicada,Métodos numéricos para EDP's,60.0,Applied Mathematics
UC3M,matematica-aplicada,Modelos de la Biología Matemática,60.0,Applied Mathematics
UC3M,matematica-aplicada,Elementos de geometría diferencial,60.0,Applied Mathematics
UC3M,matematica-aplicada,Principios matemáticos de la criptografía,60.0,Applied Mathematics
UC3M,matematica-aplicada,Aprendizaje Automático,60.0,Applied Mathematics
UC3M,matematica-aplicada,Métodos numéricos para matemática industrial,60.0,Applied Mathematics
UC3M,matematica-aplicada,Modelos matemáticos en biología molecular y celular,60.0,Applied Mathematics
UC3M,matematica-aplicada,Optimización convexa,60.0,Applied Mathematics
UC3M,matematica-aplicada,Procesamiento de Imágenes,60.0,Applied Mathematics
UC3M,matematica-aplicada,Regresión en alta dimensión,60.0,Applied Mathematics
UC3M,matematica-aplicada,Sistemas Complejos,60.0,Applied Mathematics
UC3M,matematica-aplicada,Teoría de Aproximación,60.0,Applied Mathematics
UC3M,matematica-aplicada,Aerodinámica I,60.0,Applied Mathematics
UC3M,matematica-aplicada,Física Cuántica,60.0,Applied Mathematics
UC3M,matematica-aplicada,Mecánica Cuantica,60.0,Applied Mathematics
UC3M,matematica-aplicada,Física Estadística,60.0,Applied Mathematics
UC3M,matematica-aplicada,Mecánica de Fluidos,60.0,Applied Mathematics
UC3M,matematica-aplicada,Mecánica y Relatividad,60.0,Applied Mathematics
UC3M,matematica-aplicada,Proyectos y Gestión,60.0,Applied Mathematics
UC3M,matematica-aplicada,Robótica,60.0,Applied Mathematics
UC3M,matematica-aplicada,Simulación en probabilidad y estadística,60.0,Applied Mathematics
UC3M,matematica-aplicada,Análisis bayesiano de datos,60.0,Applied Mathematics
UC3M,matematica-aplicada,"Aprendizaje automático probalistico, modelos gráficos e inferencia",60.0,Applied Mathematics
UC3M,matematica-aplicada,Criptografía Post-cuántica,60.0,Applied Mathematics
UC3M,matematica-aplicada,Dinámica no lineal,60.0,Applied Mathematics
